Anthelmintic,CB4856,CX11314,DL238,JU775,MY16,N2,mean,meidan,low,plate assay conc.,mean_ratio
Abamectin,0.0016,0.0011,0.0017,0.0013,9.00E-04,0.0015,0.00135,0.0014,0.0009,,
Albendazole,0.6147,1.7831,0.3425,0.633,109.8385,0.5205,18.95538333,0.62385,0.3425,1.25,#DIV/0!
Benomyl,0.4234,1.3704,0.7825,0.5039,36.773,1.1831,6.839383333,0.9828,0.4234,,
Closantel,1.3907,0.4909,1.5538,0.6079,0.7476,0.7358,0.921116667,0.7417,0.4909,,
Cry5B,0.2979,1.6593,0.1804,3.6799,0.3896,1.7178,1.320816667,1.02445,0.1804,,
Derquantel,16.8662,17.0847,15.7599,11.194,16.6971,26.8163,17.40303333,16.78165,11.194,,
Diethylcarbamazine,315.4501,237.3813,283.8098,273.8262,157.966,294.6744,260.5179667,278.818,157.966,,
Doramectin,0.0053,0.0034,0.0046,0.0045,0.0036,0.0051,0.004416667,0.00455,0.0034,,
Emodepside,0.032,0.0622,0.0514,0.0315,0.0522,0.0607,0.048333333,0.0518,0.0315,,
Eprinomectin,0.0365,0.0367,0.0552,0.0409,0.0327,0.0436,0.040933333,0.0388,0.0327,,
Fenbendazole,0.1175,2.2557,0.3759,0.6236,24.2029,0.2868,4.643733333,0.49975,0.1175,,
Ivermectin,0.0058,0.005,0.0065,0.0052,0.005,0.006,0.005583333,0.0055,0.005,0.00015,
Levamisole,0.0031,0,0.0071,0,3.00E-04,3.00E-04,0.0018,0.0003,0,,
Mebendazole,0.2092,1.5119,0.4447,0.3825,28.2513,0.4823,5.21365,0.4635,0.2092,,
Milbemycin,0.0468,0.0666,0.3478,0.1249,0.0033,0.0429,0.105383333,0.0567,0.0033,,
Monepantel LY33414916,0.0173,0.0275,0.0372,0.0045,0.0213,0.0264,0.022366667,0.02385,0.0045,,
Monepantel LY3348298,0.023,0.0238,0.0243,0.0025,0.0089,0.0317,0.019033333,0.0234,0.0025,,
Morantel,4.274,1.00E-04,0.0208,0.4174,8.00E-04,0.6292,0.890383333,0.2191,0.0001,,
Niridazole,84.6896,170.4222,289.9861,94.661,121.1339,161.8338,153.7877667,141.48385,84.6896,,
Pyrantel,31.4823,10.0457,12.2773,15.6649,1.5061,24.7737,15.95833333,13.9711,1.5061,,
Selamectin,0.4592,0.3866,0.5095,0.517,0.2425,0.533,0.4413,0.48435,0.2425,,
Thiabendazole,21.6801,17.7594,9.1241,8.2154,78.0895,27.2694,27.02298333,19.71975,8.2154,25,
